t,spot_price,act_dol,act_ETH,net_worth,profit,threshold,target_price,price_gap,fees,spent,gains,profit
8597,366.96,764992.5231250009,585,979664.1231250009,-20335.876874999143,1.28436,366.73290000000003,0.22709999999995034,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8598,366.96,764992.5231250009,585,979664.1231250009,-20335.876874999143,1.28436,366.7715,0.18849999999997635,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8599,366.86,764992.5231250009,585,979605.6231250009,-20394.376874999143,1.28401,366.80659999999995,0.053400000000067394,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8600,366.86,764992.5231250009,585,979605.6231250009,-20394.376874999143,1.28401,366.84009999999995,0.019900000000063756,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8601,366.90,764992.5231250009,585,979629.0231250009,-20370.97687499912,1.28415,366.87339999999995,0.026600000000030377,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8602,366.90,764992.5231250009,585,979629.0231250009,-20370.97687499912,1.28415,366.8936,0.006399999999985084,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8603,366.96,764992.5231250009,585,979664.1231250009,-20335.876874999143,1.28436,366.91380000000004,0.046199999999942065,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8604,367.50,764992.5231250009,585,979980.0231250009,-20019.97687499912,1.2862500000000001,366.9346,0.565400000000011,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8605,367.50,764992.5231250009,585,979980.0231250009,-20019.97687499912,1.2862500000000001,366.9608,0.5391999999999939,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8606,367.50,764992.5231250009,585,979980.0231250009,-20019.97687499912,1.2862500000000001,366.98580000000004,0.5141999999999598,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8607,367.50,764992.5231250009,585,979980.0231250009,-20019.97687499912,1.2862500000000001,367.0108,0.48919999999998254,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8608,367.59,764992.5231250009,585,980032.6731250009,-19967.326874999097,1.286565,367.03380000000004,0.556199999999933,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8609,367.75,764992.5231250009,585,980126.2731250009,-19873.72687499912,1.287125,367.05659999999995,0.6934000000000538,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8610,368.00,764992.5231250009,585,980272.5231250009,-19727.47687499912,1.288,367.08099999999996,0.9190000000000396,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8611,368.00,764992.5231250009,585,980272.5231250009,-19727.47687499912,1.288,367.1078,0.8922000000000025,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8612,368.00,764992.5231250009,585,980272.5231250009,-19727.47687499912,1.288,367.1347,0.8652999999999906,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8613,368.00,764992.5231250009,585,980272.5231250009,-19727.47687499912,1.288,367.1616,0.8383999999999787,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8614,368.00,764992.5231250009,585,980272.5231250009,-19727.47687499912,1.288,367.18850000000003,0.8114999999999668,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8615,367.34,764992.5231250009,585,979886.4231250009,-20113.576874999097,1.28569,367.2154,0.12459999999998672,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8616,367.01,764992.5231250009,585,979693.3731250009,-20306.626874999143,1.284535,367.2357,-0.22570000000001755,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8617,367.06,764992.5231250009,585,979722.6231250009,-20277.376874999143,1.28471,367.2557,-0.195699999999988,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8618,367.01,764992.5231250009,585,979693.3731250009,-20306.626874999143,1.284535,367.2762,-0.2662000000000262,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8619,367.01,764992.5231250009,585,979693.3731250009,-20306.626874999143,1.284535,367.29619999999994,-0.28619999999995116,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8620,367.01,764992.5231250009,585,979693.3731250009,-20306.626874999143,1.284535,367.31570000000005,-0.3057000000000585,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8621,367.01,764992.5231250009,585,979693.3731250009,-20306.626874999143,1.284535,367.3352000000001,-0.32520000000010896,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8622,367.01,764992.5231250009,585,979693.3731250009,-20306.626874999143,1.284535,367.35470000000015,-0.34470000000015943,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8623,366.90,764992.5231250009,585,979629.0231250009,-20370.97687499912,1.28415,367.3738000000001,-0.4738000000000966,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8624,366.86,764992.5231250009,585,979605.6231250009,-20394.376874999143,1.28401,367.3907000000001,-0.5307000000000812,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8625,366.67,764992.5231250009,585,979494.473125001,-20505.52687499905,1.2833450000000002,367.4050000000001,-0.7350000000000705,5993.626874999997,1313232.3000000003,1084218.450000002,-235007.47687499822
8626,366.03,763157.7977500008,590,979115.4977500008,-20884.502249999205,1.281105,367.41210000000007,-1.3821000000000936,5998.202249999998,1315062.4500000002,1084218.450000002,-236842.20224999814
8627,366.01,761323.1726250008,595,979099.1226250008,-20900.877374999225,1.281035,367.4082,-1.3982000000000312,6002.777374999998,1316892.5000000002,1084218.450000002,-238676.8273749982
8628,365.51,759491.0537500008,600,978797.0537500008,-21202.946249999222,1.279285,367.4054,-1.895399999999995,6007.346249999998,1318720.0500000003,1084218.450000002,-240508.94624999823
8629,365.54,757658.7845000008,605,978810.4845000007,-21189.51549999928,1.27939,367.39349999999996,-1.85349999999994,6011.915499999997,1320547.7500000002,1084218.450000002,-242341.2154999982
8630,365.27,755827.8686250008,610,978642.5686250008,-21357.43137499923,1.278445,367.38190000000003,-2.1119000000000483,6016.481374999998,1322374.1000000003,1084218.450000002,-244172.13137499828
8631,365.01,753998.2560000009,615,978479.4060000009,-21520.59399999911,1.277535,367.3675999999999,-2.357599999999934,6021.043999999997,1324199.1500000004,1084218.450000002,-246001.74399999832
8632,365.01,752168.6433750009,620,978474.8433750009,-21525.15662499913,1.277535,367.35130000000004,-2.3413000000000466,6025.606624999997,1326024.2000000004,1084218.450000002,-247831.35662499836
8633,365.32,750337.4768750009,625,978662.4768750009,-21337.523124999134,1.27862,367.3356,-2.0156000000000063,6030.173124999997,1327850.8000000005,1084218.450000002,-249662.52312499846
8634,365.32,748506.3103750008,630,978657.9103750008,-21342.089624999207,1.27862,367.3114,-1.9913999999999987,6034.7396249999965,1329677.4000000006,1084218.450000002,-251493.68962499854
8635,365.53,746674.0912500009,635,978785.6412500008,-21214.3587499992,1.279355,367.28460000000007,-1.7546000000000959,6039.3087499999965,1331505.0500000005,1084218.450000002,-253325.90874999846
8636,365.01,744844.4786250009,640,978450.878625001,-21549.121374999057,1.277535,367.25800000000004,-2.2480000000000473,6043.871374999996,1333330.1000000006,1084218.450000002,-255155.5213749985
8637,364.53,743017.2720000009,645,978139.1220000009,-21860.877999999095,1.275855,367.22420000000005,-2.6942000000000803,6048.427999999996,1335152.7500000005,1084218.450000002,-256982.7279999984
8638,364.01,741192.6718750009,650,977799.1718750009,-22200.82812499907,1.274035,367.18480000000005,-3.1748000000000616,6052.978124999996,1336972.8000000005,1084218.450000002,-258807.32812499846
8639,363.33,739371.480250001,655,977352.630250001,-22647.369749999023,1.271655,367.1389000000001,-3.808900000000108,6057.519749999996,1338789.4500000004,1084218.450000002,-260628.51974999838
8640,362.97,737552.093125001,660,977112.293125001,-22887.706874998985,1.2703950000000002,367.0862000000001,-4.116200000000049,6062.056874999996,1340604.3000000005,1084218.450000002,-262447.9068749985
8641,363.08,735732.1546250009,665,977180.3546250009,-22819.64537499915,1.27078,367.0279,-3.947900000000004,6066.595374999995,1342419.7000000004,1084218.450000002,-264267.84537499835
8642,362.83,733913.4692500009,670,977009.5692500009,-22990.430749999126,1.269905,366.9654000000001,-4.135400000000118,6071.130749999996,1344233.8500000003,1084218.450000002,-266086.5307499983
8643,362.76,732095.1347500009,675,976958.1347500009,-23041.8652499991,1.26966,366.9004000000001,-4.140400000000113,6075.6652499999955,1346047.6500000004,1084218.450000002,-267904.86524999834
8644,362.51,730278.053375001,680,976784.8533750009,-23215.14662499912,1.268785,366.83460000000014,-4.324600000000146,6080.196624999995,1347860.2000000004,1084218.450000002,-269721.94662499835
8645,361.93,728463.8792500009,685,976385.929250001,-23614.070749999024,1.266755,366.7706000000001,-4.840600000000109,6084.720749999995,1349669.8500000003,1084218.450000002,-271536.12074999826
8646,361.20,726653.3642500009,690,975881.3642500009,-24118.635749999085,1.2642,366.70480000000003,-5.504800000000046,6089.235749999995,1351475.8500000003,1084218.450000002,-273346.63574999827
8647,360.91,724844.3028750009,695,975676.7528750009,-24323.247124999063,1.2631850000000002,366.64420000000007,-5.734200000000044,6093.747124999995,1353280.4000000004,1084218.450000002,-275155.6971249983
8648,360.91,723035.2415000008,700,975672.2415000008,-24327.75849999918,1.2631850000000002,366.58130000000006,-5.671300000000031,6098.258499999995,1355084.9500000004,1084218.450000002,-276964.75849999837
8649,361.53,721223.0723750008,705,976101.7223750008,-23898.277624999173,1.265355,366.51840000000004,-4.98840000000007,6102.777624999995,1356892.6000000003,1084218.450000002,-278776.92762499826
8650,362.72,719404.9383750008,710,976936.1383750008,-23063.861624999205,1.2695200000000002,366.46170000000006,-3.741700000000037,6107.311624999995,1358706.2000000004,1084218.450000002,-280595.06162499834
8651,363.00,717585.4008750009,715,977130.4008750009,-22869.599124999135,1.2705,366.4169,-3.4168999999999983,6111.849124999995,1360521.2000000004,1084218.450000002,-282414.5991249984
8652,363.00,715765.8633750009,720,977125.8633750009,-22874.13662499911,1.2705,366.37880000000007,-3.3788000000000693,6116.386624999996,1362336.2000000004,1084218.450000002,-284234.13662499835
8653,362.72,713947.7293750009,725,976919.7293750009,-23080.270624999073,1.2695200000000002,366.34069999999997,-3.6206999999999425,6120.920624999995,1364149.8000000005,1084218.450000002,-286052.27062499843
8654,362.21,712132.1517500009,730,976545.4517500009,-23454.54824999906,1.267735,366.2981,-4.088099999999997,6125.448249999995,1365960.8500000006,1084218.450000002,-287867.8482499985
8655,361.55,710319.8823750009,735,976059.1323750009,-23940.86762499914,1.265425,366.2482,-4.698199999999986,6129.967624999995,1367768.6000000006,1084218.450000002,-289680.1176249985
8656,361.40,708508.3648750009,740,975944.3648750009,-24055.6351249991,1.2649,366.1933000000001,-4.793300000000102,6134.485124999995,1369575.6000000006,1084218.450000002,-291491.6351249985
8657,361.62,706695.7446250009,745,976102.6446250009,-23897.35537499911,1.26567,366.1369,-4.516900000000021,6139.005374999994,1371383.7000000007,1084218.450000002,-293304.2553749986
8658,361.60,704883.2246250008,750,976083.2246250008,-23916.775374999153,1.2656,366.08270000000005,-4.4827000000000226,6143.525374999995,1373191.7000000007,1084218.450000002,-295116.7753749986
8659,361.21,703072.6595000009,755,975786.2095000008,-24213.790499999188,1.264235,366.0286000000001,-4.818600000000117,6148.040499999995,1374997.7500000007,1084218.450000002,-296927.34049999865
8660,361.01,701263.0968750009,760,975630.6968750008,-24369.30312499916,1.263535,365.97060000000005,-4.960600000000056,6152.553124999995,1376802.8000000007,1084218.450000002,-298736.9031249987
8661,361.01,699453.5342500008,765,975626.1842500009,-24373.815749999136,1.263535,365.91060000000004,-4.900600000000054,6157.065749999995,1378607.8500000008,1084218.450000002,-300546.46574999875
8662,361.01,697643.9716250008,770,975621.6716250009,-24378.32837499911,1.263535,365.85580000000004,-4.845800000000054,6161.5783749999955,1380412.9000000008,1084218.450000002,-302356.0283749988
8663,361.01,695834.4090000008,775,975617.1590000008,-24382.8409999992,1.263535,365.8058000000001,-4.795800000000099,6166.090999999996,1382217.950000001,1084218.450000002,-304165.59099999885
8664,361.10,694024.3952500008,780,975682.3952500008,-24317.604749999242,1.2638500000000001,365.7541000000001,-4.654100000000085,6170.604749999996,1384023.450000001,1084218.450000002,-305975.60474999883
8665,361.20,692213.8802500007,785,975755.8802500007,-24244.119749999256,1.2642,365.69930000000005,-4.499300000000062,6175.119749999996,1385829.450000001,1084218.450000002,-307786.11974999885
8666,361.50,690401.8615000007,790,975986.8615000007,-24013.138499999302,1.26525,365.6454,-4.145399999999995,6179.638499999996,1387636.950000001,1084218.450000002,-309598.13849999884
8667,361.22,688591.2462500007,795,975761.1462500007,-24238.85374999931,1.2642700000000002,365.5945,-4.374499999999955,6184.153749999997,1389443.050000001,1084218.450000002,-311408.7537499989
8668,361.77,686777.8741250007,800,976193.8741250007,-23806.12587499933,1.266195,365.53810000000004,-3.768100000000061,6188.675874999997,1391251.900000001,1084218.450000002,-313222.12587499904
8669,361.09,684967.9105000007,805,975645.3605000007,-24354.63949999935,1.263815,365.48260000000005,-4.392600000000073,6193.189499999997,1393057.350000001,1084218.450000002,-315032.08949999895
8670,360.91,683158.8491250006,810,975495.9491250007,-24504.05087499926,1.2631850000000002,365.42029999999994,-4.510299999999916,6197.700874999997,1394861.900000001,1084218.450000002,-316841.150874999
8671,360.79,681350.3892500007,815,975394.2392500008,-24605.7607499992,1.2627650000000001,365.3562,-4.566199999999981,6202.210749999997,1396665.850000001,1084218.450000002,-318649.61074999894
8672,360.44,679543.6837500007,820,975104.4837500006,-24895.516249999404,1.26154,365.2892,-4.849199999999996,6206.716249999997,1398468.050000001,1084218.450000002,-320456.3162499989
8673,360.44,677736.9782500006,825,975099.9782500006,-24900.021749999374,1.26154,365.21740000000005,-4.777400000000057,6211.221749999997,1400270.250000001,1084218.450000002,-322263.0217499989
8674,360.44,675930.2727500006,830,975095.4727500007,-24904.527249999344,1.26154,365.1450000000001,-4.705000000000098,6215.727249999997,1402072.450000001,1084218.450000002,-324069.72724999883
8675,360.44,674123.5672500005,835,975090.9672500006,-24909.03274999943,1.26154,365.07340000000005,-4.6334000000000515,6220.232749999997,1403874.6500000008,1084218.450000002,-325876.4327499988
8676,360.40,672317.0622500005,840,975053.0622500005,-24946.93774999946,1.2613999999999999,364.9911,-4.59110000000004,6224.7377499999975,1405676.6500000008,1084218.450000002,-327682.93774999876
8677,360.50,670510.0560000006,845,975132.5560000006,-24867.443999999436,1.26175,364.91030000000006,-4.410300000000063,6229.243999999998,1407479.1500000008,1084218.450000002,-329489.9439999988
8678,360.42,668703.4507500005,850,975060.4507500005,-24939.549249999458,1.26147,364.82989999999995,-4.409899999999936,6233.749249999998,1409281.250000001,1084218.450000002,-331296.5492499989
8679,360.01,666898.9006250006,855,974707.4506250005,-25292.54937499948,1.260035,364.7496,-4.739599999999996,6238.249374999998,1411081.300000001,1084218.450000002,-333101.09937499894
8680,359.16,665098.6111250006,860,973976.2111250006,-26023.788874999387,1.25706,364.6656,-5.5055999999999585,6242.738874999997,1412877.100000001,1084218.450000002,-334901.38887499896
8681,358.71,663300.5772500007,865,973584.7272500007,-26415.272749999305,1.255485,364.57310000000007,-5.863100000000088,6247.222749999997,1414670.650000001,1084218.450000002,-336699.42274999904
